productId,partNumber,brand,name,description,descriptionQuality,specifications
WATE-186010942,186010942,Waters,"XSelect Premier HSS T3 VanGuard FIT Cartridge, 3.5 µm, 3.9 x 5 mm, 3/pk","XSelect Premier cartridges work with the XSelect Premier VanGuard FIT columns. These fully integrated guard cartridges protect the analytical column from matrix and sample contaminants, extending column lifetime.",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Silica"", ""pH Range Min"": ""2 pH"", ""pH Range Max"": ""8 pH"", ""Temperature Limits"": ""45 C"", ""Maximum Pressure"": ""6000 psi (415 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""T3"", ""Silanol Activity"": ""Medium"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""3.5 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""100 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""230"", ""System"": ""HPLC"", ""Particle Technology"": ""HSS"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""3.9 mm"", ""Length"": ""5 mm"", ""Carbon Load"": ""11 %"", ""UNSPSC"": ""41115709"", ""Application"": ""Small Molecule"", ""Product Type"": ""Guards"", ""Units per Package"": ""3 pk""}"
WATE-186010674,186010674,Waters,"XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 3.5 µm, 3.9 x 5 mm, 3/pk","XBridge Premier VanGuard FIT Cartridges work with the XBridge Premier VanGuard FIT columns. These fully integrated guard cartridges protect the analytical column from matrix and sample contaminants, extending column lifetime.",high,"{""Chemistry"": ""Phenyl"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Temperature Limits"": ""80 C (Low pH)/60 C (High pH)"", ""Maximum Pressure"": ""6000 psi (415 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""Phenyl-Hexyl"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""3.5 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Guard Cartridge"", ""Surface Area"": ""185"", ""System"": ""HPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L11"", ""Inner Diameter"": ""3.9 mm"", ""Length"": ""5 mm"", ""Carbon Load"": ""15 %"", ""UNSPSC"": ""41115709"", ""Application"": ""Small Molecule"", ""Brand"": ""XBridge"", ""Product Type"": ""Guards"", ""Units per Package"": ""3 pk""}"
WATE-186010345,186010345,Waters,"XBridge Premier BEH Phenyl VanGuard FIT Cartridge, 5 µm, 3.9 X 5 mm, 3/pk","XBridge Premier VanGuard FIT Cartridges work with the XBridge Premier VanGuard FIT columns. These fully integrated guard cartridges protect the analytical column from matrix and sample contaminants, extending column lifetime.",high,"{""Chemistry"": ""Phenyl"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Temperature Limits"": ""80 C (Low pH)/60 C (High pH)"", ""Maximum Pressure"": ""6000 psi (415 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""Phenyl-Hexyl"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""3.5 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Guard Cartridge"", ""Surface Area"": ""185"", ""System"": ""HPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L11"", ""Inner Diameter"": ""3.9 mm"", ""Length"": ""5 mm"", ""Carbon Load"": ""15 %"", ""UNSPSC"": ""41115709"", ""Application"": ""Small Molecule"", ""Brand"": ""XBridge"", ""Product Type"": ""Guards"", ""Units per Package"": ""3 pk""}"
WATE-186010949,186010949,Waters,"XBridge Premier BEH C8 VanGuard FIT Cartridge, 3.5 µm, 2.1 x 5 mm, 3/pk","XBridge Premier cartridges work with the XBridge Premier VanGuard FIT columns. These fully integrated guard cartridges protect the analytical column from matrix and sample contaminants, extending column lifetime.",high,"{""Chemistry"": ""C8"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Temperature Limits"": ""60 C"", ""Maximum Pressure"": ""6000 psi (415 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""3.5 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Guard Cartridge"", ""Surface Area"": ""185"", ""System"": ""HPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L7"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""5 mm"", ""Carbon Load"": ""12 %"", ""UNSPSC"": ""41115709"", ""Application"": ""Small Molecule"", ""Brand"": ""XBridge"", ""Product Type"": ""Guards"", ""Units per Package"": ""3 pk""}"
WATS-176005072,176005072,Waters,"ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 300 mm, 1/pk with mAb Size Variant Standard","ACQUITY Premier Protein SEC 250Å, 1.7 µm Columns help scientists obtain reliable protein size variant separations (10,000 to approx 650,000 Daltons) via the synergistic coupling of Waters MaxPeak Premier High Performance Surfaces and novel BEH-PEO Particle technologies. These advancements in SEC column hardware and SEC particle technology work to minimize non-desired secondary ionic or hydrophobic interactions between proteins and the column to minimize costly method development work by allowing",high,"{""Chemistry"": ""SEC"", ""Separation Mode"": ""Gel Filtration (aqueous)"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""2.5 pH"", ""pH Range Max"": ""8 pH"", ""Temperature Limits"": ""60 C"", ""Maximum Pressure"": ""7000 psi (483 Bar)"", ""Endcapped"": ""No"", ""Bonding Technology"": ""BEH-PEO"", ""Silanol Activity"": ""Low"", ""Molecular Weight Range Min"": ""10000"", ""Molecular Weight Range Max"": ""650,000"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""250 Å"", ""QC Tested"": ""Protein"", ""Format"": ""Online Column"", ""Surface Area"": ""174"", ""System"": ""UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L33, L59"", ""Inner Diameter"": ""4.6 mm"", ""Length"": ""300 mm"", ""Carbon Load"": ""12 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Application"": ""Protein"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-176005071,176005071,Waters,"ACQUITY Premier Protein SEC Column, 250Å, 1.7 µm, 4.6 x 150 mm 1/pk with mAb Size Variant Standard","ACQUITY Premier Protein SEC 250 Å, 1.7 µm Columns help scientists obtain reliable protein size variant separations (10,000 to approx 650,000 Daltons) via the synergistic coupling of Waters MaxPeak Premier High Performance Surfaces and novel BEH-PEO Particle technologies. These advancements in SEC column hardware and SEC particle technology work to minimize non-desired secondary ionic or hydrophobic interactions between proteins and the column to minimize costly method development work by allowin",high,"{""Chemistry"": ""SEC"", ""Separation Mode"": ""SEC"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""2.5 pH"", ""pH Range Max"": ""8 pH"", ""Temperature Limits"": ""60 C"", ""Maximum Pressure"": ""11000 PSI (759 bar)"", ""Endcapped"": ""No"", ""Bonding Technology"": ""BEH-PEO"", ""Silanol Activity"": ""Low"", ""Molecular Weight Range Min"": ""10000"", ""Molecular Weight Range Max"": ""650,000"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""250 Å"", ""QC Tested"": ""Protein"", ""Format"": ""Online Column"", ""Surface Area"": ""174"", ""System"": ""UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L33, L59"", ""Inner Diameter"": ""4.6 mm"", ""Length"": ""150 mm"", ""Carbon Load"": ""12 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Application"": ""Protein"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009461,186009461,Waters,"ACQUITY Premier CSH C18 Column 1.7 µm, 2.1 x 100 mm, 1/pk",ACQUITY Premier CSH C18 Columns overcome peak shape asymmetry and poor loading capacity for basic compounds when using low ionic strength mobile phase. The surface charge enables fast column equilibration when switching from low to high pH mobile phases. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and losses in signal intensity.,high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""11 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC"", ""Particle Technology"": ""CSH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""15 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009484,186009484,Waters,"ACQUITY Premier Oligonucleotide C18 Column, 130Å, 1.7 µm, 2.1 x 50 mm, 1/pk","ACQUITY Premier Oligonucleotide Columns are used to separate detritylated synthetic oligonucleotides based on ion-pair, reversed-phase chromatography. Each column is QC tested using Waters MassPrep OST standards to ensure repeatable performance for your most demanding oligonucleotide assays. This column is part of the MaxPeak Premier Class of Columns, which deliver the chromatographic performance expected from our particle technologies while increasing reproducibility, peak shape, and recovery f",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""QC Tested"": ""Oligonucleotide"", ""Format"": ""Premier Column"", ""System"": ""UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""50 mm"", ""Carbon Load"": ""18 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115711"", ""Application"": ""Oligonucleotide, Gene Therapeutics"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009453,186009453,Waters,"ACQUITY Premier BEH C18 Column, 1.7 µm, 2.1 x 100 mm, 1/pk","As the column for method development, ACQUITY Premier BEH C18 Columns provides you with the most universal column choice for high performance separations. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and losses in signal intensity. The trifunctionally bonded BEH particle gives you the widest usable pH range (pH 1-12), which is ideal for methods development.",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""18 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009467,186009467,Waters,"ACQUITY Premier HSS T3 Column 1.8 µm, 2.1 x 50 mm, 1/pk","The universal, silica-based bonded phase used for the ACQUITY HSS T3 sorbents is compatible with 100% aqueous mobile phase and should be your first choice when developing separations for polar and non-polar compounds. The ACQUITY Premier HSS T3 UPLC Columns exhibit ultra-low MS bleed and are fully scalable and transferable to HPLC separations. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and loss",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Silica"", ""pH Range Min"": ""2 pH"", ""pH Range Max"": ""8 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""T3"", ""Silanol Activity"": ""Medium"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.8 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""100 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""230"", ""System"": ""UPLC"", ""Particle Technology"": ""HSS"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""50 mm"", ""Carbon Load"": ""11 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009468,186009468,Waters,"ACQUITY Premier HSS T3 Column 1.8 µm, 2.1 x 100 mm, 1/pk","The universal, silica-based bonded phase used for the ACQUITY HSS T3 sorbents is compatible with 100% aqueous mobile phase and should be your first choice when developing separations for polar and non-polar compounds. The ACQUITY Premier HSS T3 UPLC Columns exhibit ultra-low MS bleed and are fully scalable and transferable to HPLC separations. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and loss",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Silica"", ""pH Range Min"": ""2 pH"", ""pH Range Max"": ""8 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""T3"", ""Silanol Activity"": ""Medium"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.8 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""100 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""230"", ""System"": ""UPLC"", ""Particle Technology"": ""HSS"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""11 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009470,186009470,Waters,"ACQUITY Premier BEH C8 Column, 1.7 µm, 2.1 x 50 mm, 1/pk","The ACQUITY Premier BEH C8 Columns are less retentive compared to  ACQUITY Premier BEH C18 Columns which is desirable for fast methods development.  The trifunctionally bonded BEH particles offer the widest usable pH range (1-12), superior low pH stability, and ultra-low column bleed.  ACQUITY Premier Columns use MaxPeak High Performance Surface hardware technology which significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and losses in signal intensity.",high,"{""Chemistry"": ""C8"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UHPLC, UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L7"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""50 mm"", ""Carbon Load"": ""13 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009472,186009472,Waters,"ACQUITY Premier BEH Phenyl Column, 1.7 µm, 2.1 x 100 mm, 1/pk","ACQUITY Premier BEH Phenyl Columns provide complementary selectivity to C18 stationary phases, especially for polyaromatic compounds. This columns sorbent provides you with the most chemiscally stable phenyl sorbent on the market and provides you with ultra-low column bleed, long column lifetimes and excellent peak shape. ACQUITY Premier columns use MaxPeak High Performance Surface hardware technology which significantly reduces unwanted analyte/surface interactions that can lead to poor peak sh",high,"{""Chemistry"": ""Phenyl"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""Phenyl-Hexyl"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UHPLC, UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L11"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""50 mm"", ""Carbon Load"": ""15 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009475,186009475,Waters,"ACQUITY Premier BEH Shield RP18 Column, 1.7 µm, 2.1 x 100 mm, 1/pk","ACQUITY Premier BEH Shield RP18 Columns complement the ACQUITY Premier phases and provide a necessary and powerful tool for method development. The embedded carbamate group in the bonded phase ligand provides alternate selectivity, especially for phenolic compounds compared to straight chain alkyl columns. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and losses in signal intensity.",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""2 pH"", ""pH Range Max"": ""11 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""Shield RP18"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""17 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009478,186009478,Waters,"ACQUITY Premier BEH Amide Column, 1.7 µm, 2.1 x 100 mm, 1/pk","ACQUITY Premier BEH Amide Columns retain extremely polar compounds, including carbohydrates and sugars. Based on BEH technology the ACQUITY Premier Amide Columns offer a chemically stable, trifunctionally bonded amide phase that is stable from pH 2 to 11 to enable the separation of polar analytes that span a wide range of polarity, structural moiety and pKa. ACQUITY Premier Amide Columns use MaxPeak High Performance Surface hardware technology which significantly reduces unwanted analyte/surface",high,"{""Chemistry"": ""Amide"", ""Separation Mode"": ""Hydrophilic Interaction (HILIC)"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""2 pH"", ""pH Range Max"": ""11 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""No"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UHPLC, UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L68"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""12 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009480,186009480,Waters,"ACQUITY Premier BEH HILIC Column, 1.7 µm, 2.1 x 100 mm, 1/pk","The ACQUITY Premier BEH HILIC Columns contain unbonded BEH (Bridged Ethyl Hybrid) particles and are designed to retain and separate very polar compounds. These unique columns are optimized and tested to produce efficient, reproducible separations across a wide pH range. More rugged than unbonded silica based HILIC phases, the BEH particle’s chemical stability results in long column lifetimes. ACQUITY Premier Columns use MaxPeak High Performance Surface hardware technology which significantly red",high,"{""Chemistry"": ""HILIC"", ""Separation Mode"": ""Hydrophilic Interaction (HILIC)"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""9 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""No"", ""Silanol Activity"": ""High"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UHPLC, UPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L3"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY UPLC"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009485,186009485,Waters,"ACQUITY Premier CSH Phenyl-Hexyl Column, 1.7 µm, 2.1 x 100 mm, 1/pk","ACQUITY CSH Phenyl-Hexyl Columns are used to provide alternative analyte selectivity and are a valuable tool for method development. The trifunctionally bonded C6 phenyl ligand is a robust, low bleed sorbents that selectively retains polyaromatic compounds through pi-pi interactions. MaxPeak High Performance Surface hardware technology significantly reduces unwanted analyte/surface interactions that can lead to poor peak shape and losses in signal intensity.",high,"{""Chemistry"": ""Phenyl"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""11 pH"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Bonding Technology"": ""Phenyl-Hexyl"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC"", ""Particle Technology"": ""CSH"", ""Technique"": ""LC"", ""USP Classification"": ""L11"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""14 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115709"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009490,186009490,Waters,"ACQUITY Premier Peptide BEH C18 Column, 130Å, 1.7 µm, 2.1 x 100 mm, 1/pk","The ACQUITY Premier Peptide BEH C18, 130Å, 1.7 µm 2.1 x 100 mm Peptide Separation Technology Columns have been specially optimized and QC tested with cytochrome c digest standards (p/n: 186006371) for peptide separations. The small-pore (130Å) trifunctionally bonded BEH particle offers the widest usable pH range, superior low pH stability, and ultra-low column bleed to assay samples for proteomics, protein characterization, and peptide synthesis. 2.1mm ID columns are recommended for use with low",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""12 pH"", ""Temperature Limits"": ""80 C"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""QC Tested"": ""Peptide"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC, UHPLC"", ""Particle Technology"": ""BEH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""18 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115711"", ""Application"": ""Peptide"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
WATS-186009495,186009495,Waters,"ACQUITY Premier Peptide CSH C18 Column, 130Å, 1.7 µm, 2.1 x 100 mm, 1/pk","The first choice for peptide separations, Waters ACQUITY Premier Peptide CSH C18 Column, 130Å, 1.7 µm, 2.1 x 100 mm particles contain a low and carefully-defined concentration of positive charges that yield comparatively excellent peak shape for peptides using either FA- or TFA-containing mobile phases. Quality controlled with cytochrome c digest standards (p/n: 186006371) for the analysis of peptides. The fact that the performance of an ACQUITY Premier Peptide CSH C18 Column, 130Å, 1.7 µm, 2.1 ",high,"{""Chemistry"": ""C18"", ""Separation Mode"": ""Reversed Phase"", ""Particle Substrate"": ""Hybrid"", ""pH Range Min"": ""1 pH"", ""pH Range Max"": ""11 pH"", ""Temperature Limits"": ""80 C"", ""Maximum Pressure"": ""18000 psi (1240 Bar)"", ""Endcapped"": ""Yes"", ""Silanol Activity"": ""Low"", ""Particle Shape"": ""Spherical"", ""Particle Size"": ""1.7 µm"", ""Endfitting Type"": ""Parker-style"", ""Pore Size"": ""130 Å"", ""QC Tested"": ""Peptide"", ""Format"": ""Premier Column"", ""Surface Area"": ""185"", ""System"": ""UPLC, UHPLC"", ""Particle Technology"": ""CSH"", ""Technique"": ""LC"", ""USP Classification"": ""L1"", ""Inner Diameter"": ""2.1 mm"", ""Length"": ""100 mm"", ""Carbon Load"": ""15 %"", ""eCord"": ""Yes"", ""UNSPSC"": ""41115711"", ""Application"": ""Peptide"", ""Brand"": ""ACQUITY"", ""Product Type"": ""Columns"", ""Units per Package"": ""1 pk""}"
