productId,partNumber,brand,name
"AGIL-125-10HBE","125-10HBE","Agilent","DB-1 GC Column - L:10 m, ID:0.53 mm, FT:2.65 µm"
"AGIL-126-1012","126-1012","Agilent","DB-1 GC Column - L:10 m, ID:0.05 mm, FT:0.05 µm"
"AGIL-126-1013","126-1013","Agilent","DB-1 GC Column - L:10 m, ID:0.05 mm, FT:0.2 µm"
"AGIL-127-1012","127-1012","Agilent","DB-1 GC Column - L:10 m, ID:0.1 mm, FT:0.1 µm"
"AGIL-127-1012E","127-1012E","Agilent","DB-1 GC Column - L:10 m, ID:0.1 mm, FT:0.1 µm"
"AGIL-127-1013","127-1013","Agilent","DB-1 GC Column - L:10 m, ID:0.1 mm, FT:0.4 µm"
"AGIL-127-1013E","127-1013E","Agilent","DB-1 GC Column - L:10 m, ID:0.1 mm, FT:0.4 µm"
"AGIL-127-1013LTM","127-1013LTM","Agilent","DB-1 GC Column - L:10 m, ID:0.1 mm, FT:0.4 µm"
"AGIL-127-1022","127-1022","Agilent","DB-1 GC Column - L:20 m, ID:0.1 mm, FT:0.1 µm"
"AGIL-127-1022E","127-1022E","Agilent","DB-1 GC Column - L:20 m, ID:0.1 mm, FT:0.1 µm"
"AGIL-128-1012","128-1012","Agilent","DB-1 GC Column - L:12 m, ID:0.2 mm, FT:0.33 µm"
"AGIL-12A-1015","12A-1015","Agilent","DB-1 GC Column - L:10 m, ID:0.15 mm, FT:1.2 µm"
"AGIL-14102001","14102001","Agilent","Agilent SPE Cartridges 14102001"
"AGIL-14102025","14102025","Agilent","Agilent SPE Cartridges 14102025"
"AGIL-14102028","14102028","Agilent","Agilent SPE Cartridges 14102028"
"AGIL-14102058","14102058","Agilent","Agilent SPE Cartridges 14102058"
"AGIL-14102080","14102080","Agilent","Bond Elut Certify 3mL 200mg"
"AGIL-14102081","14102081","Agilent","Bond Elut Certify 3ml 300Mg"
"AGIL-14102081T","14102081T","Agilent","Bond Elut Certify 3ml 300Mg"
"AGIL-14102082","14102082","Agilent","Bond Elut Certify 6ml 300Mg"
"AGIL-14113054","14113054","Agilent","Bond Elut Certify 200mg"
"AGIL-14113055","14113055","Agilent","Bond Elut Certify 130Mg"
"AGIL-14256001","14256001","Agilent","Agilent SPE Cartridges 14256001"
"AGIL-14256013","14256013","Agilent","Bond Elut SAX 6mL 1gm"
"AGIL-14256015","14256015","Agilent","Agilent SPE Cartridges 14256015"
"AGIL-14256019","14256019","Agilent","Bond Elut SCX 12mL 2gm"
"AGIL-14256021","14256021","Agilent","Bond Elut SAX 12mL 2gm"
"AGIL-14256023","14256023","Agilent","Agilent SPE Cartridges 14256023"
"AGIL-14256027","14256027","Agilent","Bond Elut SCX 20mL 5gm"
"AGIL-14256029","14256029","Agilent","Bond Elut SAX 20mL 5gm"
"AGIL-14256031","14256031","Agilent","Agilent SPE Cartridges 14256031"
"AGIL-14256035","14256035","Agilent","Bond Elut SCX 60mL 10gm"
"AGIL-22102001","22102001","Agilent","Agilent SPE Cartridges 22102001"
"AGIL-22102017","22102017","Agilent","Bond Elut SAX 1ml 100Mg"
"AGIL-410105017","410105017","Agilent","HPLC Tubing"
"AGIL-5005-0064","5005-0064","Agilent","Blank Nut, bio-compatible, MP35N, for M4 port. Compatible with InfinityLab Bio Instruments"
"AGIL-50050064","5005-0064","Agilent","Blank Nut, bio-compatible, MP35N, for M4 port. Compatible with InfinityLab Bio Instruments"
"AGIL-50050067","5005-0067","Agilent","Front ferrules, 1/16in, gold, 10/Pk"
"AGIL-50050442","5005-0442","Agilent","Fitting, bio compatible, stainless steel, gold-plated ferrule, 1.6 mm id, 10/pk"
"AGIL-50217107","5021-7107","Agilent","HPLC Tubing 4m"
"AGIL-50226503","5022-6503","Agilent","HPLC PEEK Tubing 0.4mm ID x 0.8mm OD x 450mm"
"AGIL-50232512","5023-2512","Agilent","Adapter, stainless steel, female 1/4-28 to male 10-32, for prep LC"
"AGIL-50232872","5023-2872","Agilent","Fitting, 1/4-28, for ESD-PEEK tubing with 2.0 mm OD, includes PEEK ferrule, stainless steel lock ring"
"AGIL-50232874","5023-2874","Agilent","Fitting, 1/4-28, for ESD-PEEK tubing with 1.6 mm OD, includes PEEK ferrule, stainless steel lock ring"
"AGIL-50232875","5023-2875","Agilent","Connector, 10-32 coned female to 1/4-28 flat bottom female"
"AGIL-50232878","5023-2878","Agilent","HPLC PTFE Tubing 1.2mm ID x 2mm OD x 2400mm"
"AGIL-50232882","5023-2882","Agilent","HPLC PTFE Tubing 1.6mm ID x 2.5mm OD x 6000mm"
"AGIL-50232883","5023-2883","Agilent","Fitting, 1/4-28, for ESD-PEEK tubing with 2.5 mm OD, 6/pk"
"AGIL-50232898","5023-2898","Agilent","Fitting, 1/4-28, for ESD-PEEK tubing with 1.6 mm OD, 6/pk"
"AGIL-50232899","5023-2899","Agilent","Fitting, 1/4-28, for ESD-PEEK tubing with 2.0 mm OD, 6/pk"
"AGIL-50404649","5040-4649","Agilent","9mm Screw Cap with Septa"
"AGIL-50404681","5040-4681","Agilent","9mm Screw Cap with Septa"
"AGIL-50404682","5040-4682","Agilent","9mm Screw Cap with Septa"
"AGIL-50404683","5040-4683","Agilent","9mm Screw Cap with Septa"
"AGIL-50426461","5042-6461","Agilent","HPLC PEEK Tubing 0.13mm ID x 1.6mm OD x 5000mm"
"AGIL-50426462","5042-6462","Agilent","HPLC PEEK Tubing 0.18mm ID x 1.6mm OD x 5000mm"
"AGIL-50426463","5042-6463","Agilent","HPLC PEEK Tubing 0.25mm ID x 1.6mm OD x 5000mm"
"AGIL-50426500","5042-6500","Agilent","Fitting, PEEK, finger-tight, double-winged, 2-piece, 1.6 mm (1/16in) ID, 10/pk"
"AGIL-50428957","5042-8957","Agilent","Fitting, polyketone, finger-tight, 1.6 mm (1/16in) ID, 10/pk"
"AGIL-50430259","5043-0259","Agilent","Ferrule, front sealed, ID 0.8mm"
"AGIL-50430277","5043-0277","Agilent","Blank nut, PEEK-ST, long, finger-tight"
"AGIL-50430924","5043-0924","Agilent","InfinityLab HPLC PEEK Front Ferrule"
"AGIL-50431540","5043-1540","Agilent","HPLC PTFE Tubing 0.8mm ID x 1.6mm OD x 6000mm"
"AGIL-50431847","5043-1847","Agilent","Fitting, for ESD-PEEK tubing, 5/16 to 3/16 inch, 12/pk"
"AGIL-50613303","5061-3303","Agilent","Fitting, male, 1/16 in, stainless steel, 10/pk"
"AGIL-50613370","5061-3370","Agilent","11mm Crimp Cap with Septa"
"AGIL-50622461","5062-2461","Agilent","HPLC PTFE Tubing 1.5mm ID x 5000mm"
"AGIL-50622462","5062-2462","Agilent","HPLC PTFE Tubing 0.7mm ID x 1.6mm OD x 5000mm"
"AGIL-50622483","5062-2483","Agilent","HPLC PTFE Tubing 1.5mm ID x 3mm OD x 5000mm"
"AGIL-50628522","5062-8522","Agilent","HPLC PEEK Tubing 600mm"
"AGIL-5062-8541","5062-8541","Agilent","Fitting, PEEK, finger-tight, long, 1.6 mm (1/16in) ID, 10/pk. connects into 10-32 coned receiving ports"
"AGIL-50628541","5062-8541","Agilent","Fitting, PEEK, finger-tight, long, 1.6 mm (1/16in) ID, 10/pk. connects into 10-32 coned receiving ports"
"AGIL-50636593","5063-6593","Agilent","Fitting screws, stainless steel, 1/16 inch, for 10-32 port, 4 mm screw head, 10/pk"
"AGIL-50654410","5065-4410","Agilent","M4 fitting, PEEK, incl. 6 fittings and 2 plugs"
"AGIL-50654426","5065-4426","Agilent","Fitting, PEEK, finger-tight, long, 1.6 mm (1/16in) ID, mixed colors, 10/pk"
"AGIL-50659948","5065-9948","Agilent","Fitting screws, stainless steel, for 10-32 port, 4 mm screw head, 5/pk"
"AGIL-50659976","5065-9976","Agilent","HPLC Tubing Pack"
"AGIL-50659978","5065-9978","Agilent","HPLC Silicone Tubing 1mm ID x 3mm OD x 5000mm"
"AGIL-50670226","5067-0226","Agilent","Headspace Vial Amber Glass 20mL"
"AGIL-50670227","5067-0227","Agilent","Headspace Vial Amber Glass 10mL"
"AGIL-50670235","5067-0235","Agilent","Headspace Vial Clear Glass 20mL"
"AGIL-50671557","5067-1557","Agilent","M4 fitting ferrule, stainless steel, 6/pk, for 1/32 inch (0.8 mm) OD capillary"
"AGIL-50671558","5067-1558","Agilent","M4 fitting screw, stainless steel, 6/pk, for 1/32 inch (0.8 mm) OD capillary"
"AGIL-50674680","5067-4680","Agilent","HPLC PTFE Tubing 0.5mm ID x 1.6mm OD x 700mm"
"AGIL-50675957","5067-5957","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.12 x 105mm capillary"
"AGIL-50675958","5067-5958","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.12 x 150mm capillary"
"AGIL-50675959","5067-5959","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.12 x 220 mm capillary"
"AGIL-50675960","5067-5960","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.12 x 280mm capillary"
"AGIL-50675961","5067-5961","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.075 x 105mm capillary"
"AGIL-50675965","5067-5965","Agilent","InfinityLab Quick Connect LC fitting"
"AGIL-50675966","5067-5966","Agilent","InfinityLab Quick Turn HPLC Fitting"
"AGIL-50676141","5067-6141","Agilent","Blank nut, stainless steel, for M4 port"
"AGIL-50676163","5067-6163","Agilent","InfinityLab Quick Connect Fitting assembly with prefixed 0.075 x 150mm capillary"
"AGIL-50676164","5067-6164","Agilent","InfinityLab Quick Connect Fitting assembly with prefixed 0.075 x 220 mm capillary"
"AGIL-50676165","5067-6165","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.075 x 280 mm capillary"
"AGIL-50676166","5067-6166","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.17 x 105mm capillary"
"AGIL-50676167","5067-6167","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.17 x 150 mm capillary"
"AGIL-50676168","5067-6168","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.17 x 220 mm capillary"
"AGIL-50676169","5067-6169","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.17 x 280 mm capillary"
"AGIL-50676602","5067-6602","Agilent","InfinityLab Quick Connect Fitting assembly with pre-fixed 0.075 x 105 mm capillary and Quick Turn fitting"
"AGIL-51804108","5180-4108","Agilent","Ferrule, front 1/16 in, stainless steel, 10/pk"
"AGIL-51804114","5180-4114","Agilent","Ferrule, back, 1/16 in, stainless steel, 10/pk"
"AGIL-51804196","5180-4196","Agilent","HPLC Tubing 15m"
"AGIL-51811210","5181-1210","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811211","5181-1211","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811212","5181-1212","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811215","5181-1215","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811216","5181-1216","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811217","5181-1217","Agilent","11mm Crimp Cap with Septa"
"AGIL-51811267","5181-1267","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51811267HF","5181-1267-HF","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51811273","5181-1273","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51813321","5181-3321","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813354","5181-3354","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813354HF","5181-3354-HF","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813356","5181-3356","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813358","5181-3358","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813360","5181-3360","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813361","5181-3361","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51813376","5181-3376","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51813400","5181-3400","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51818801","5181-8801","Agilent","2mL Crimp Vial Amber No Write-On"
"AGIL-51818806","5181-8806","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51818809","5181-8809","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51818810","5181-8810","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51818813","5181-8813","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51820552","5182-0552","Agilent","11mm Crimp Cap with Septa"
"AGIL-51820556","5182-0556","Agilent","2 mL Screw Top Vial - Amber Write-On"
"AGIL-51820557","5182-0557","Agilent","2 mL Screw Top Vial - Clear"
"AGIL-51820558","5182-0558","Agilent","2 mL Screw Top Vial - Amber Write-On"
"AGIL-51820567","5182-0567","Agilent","Polypropylene Vial Insert"
"AGIL-51820714","5182-0714","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51820715","5182-0715","Agilent","2mL Crimp Vial Amber No Write-On"
"AGIL-51820716","5182-0716","Agilent","2mL Crimp Vial Clear Write-On"
"AGIL-51820717","5182-0717","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51820718","5182-0718","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51820719","5182-0719","Agilent","2mL Crimp Vial Amber No Write-On"
"AGIL-51820720","5182-0720","Agilent","2mL Crimp Vial Clear Write-On"
"AGIL-51820721","5182-0721","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51820722","5182-0722","Agilent","9mm Screw Cap with Septa"
"AGIL-51820723","5182-0723","Agilent","9mm Screw Cap with Septa"
"AGIL-51820724","5182-0724","Agilent","9mm Screw Cap with Septa"
"AGIL-51820725","5182-0725","Agilent","9mm Screw Cap with Septa"
"AGIL-51820726","5182-0726","Agilent","9mm Screw Cap"
"AGIL-51820727","5182-0727","Agilent","9mm Screw Cap"
"AGIL-51820728","5182-0728","Agilent","9mm Screw Cap"
"AGIL-51820834","5182-0834","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51820835","5182-0835","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51820837","5182-0837","Agilent","Headspace Vial Clear Glass 20mL Flat Bottom"
"AGIL-51820838","5182-0838","Agilent","Headspace Vial Clear Glass 10mL"
"AGIL-51820839","5182-0839","Agilent","Headspace Vial with Caps & Septa Clear Glass 20mL"
"AGIL-51820840","5182-0840","Agilent","Headspace Vial with Caps & Septa Clear Glass 20mL"
"AGIL-51820871","5182-0871","Agilent","11mm Crimp Cap with Septa"
"AGIL-51820875","5182-0875","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51829622","5182-9622","Agilent","GC Autosampler Syringe 1 µL"
"AGIL-51829626","5182-9626","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51829734","5182-9734","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51829799","5182-9799","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51830314","5183-0314","Agilent","GC Autosampler Syringe 50 µL"
"AGIL-51830316","5183-0316","Agilent","GC Autosampler Syringe 25 µL"
"AGIL-51830318","5183-0318","Agilent","GC Autosampler Syringe 50 µL"
"AGIL-51832042","5183-2042","Agilent","GC Autosampler Syringe 100 µL"
"AGIL-51832065","5183-2065","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51832066","5183-2066","Agilent","2mL Crimp Vial Amber No Write-On"
"AGIL-51832067","5183-2067","Agilent","2mL Crimp Vial Clear Write-On"
"AGIL-51832068","5183-2068","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51832075","5183-2075","Agilent","9mm Screw Cap"
"AGIL-51832076","5183-2076","Agilent","9mm Screw Cap with Septa"
"AGIL-51832077","5183-2077","Agilent","9mm Screw Cap with Septa"
"AGIL-51832078","5183-2078","Agilent","9mm Screw Cap with Septa"
"AGIL-51832082","5183-2082","Agilent","2 mL Screw Top Vial - Clear"
"AGIL-51832083","5183-2083","Agilent","2 mL Screw Top Vial - Clear Write-On"
"AGIL-51834301","5183-4301","Agilent","Storage Vial Cap"
"AGIL-51834302","5183-4302","Agilent","Storage Vial Cap"
"AGIL-51834303","5183-4303","Agilent","Storage Vial Cap"
"AGIL-51834304","5183-4304","Agilent","Storage Vial Cap"
"AGIL-51834305","5183-4305","Agilent","Storage Vial Cap"
"AGIL-51834306","5183-4306","Agilent","Storage Vial Cap"
"AGIL-51834307","5183-4307","Agilent","Storage Vial Cap"
"AGIL-51834308","5183-4308","Agilent","Storage Vial Cap"
"AGIL-51834311","5183-4311","Agilent","Storage Vial Clear Glass 4mL"
"AGIL-51834312","5183-4312","Agilent","Storage Vial Clear Glass 12mL"
"AGIL-51834313","5183-4313","Agilent","Storage Vial Clear Glass 22mL"
"AGIL-51834314","5183-4314","Agilent","Storage Vial Clear Glass 40mL"
"AGIL-51834321","5183-4321","Agilent","Storage Vial Amber Glass 4mL"
"AGIL-51834322","5183-4322","Agilent","Storage Vial Amber Glass 12mL"
"AGIL-51834323","5183-4323","Agilent","Storage Vial Amber Glass 22mL"
"AGIL-51834324","5183-4324","Agilent","Storage Vial Amber Glass 40mL"
"AGIL-51834331","5183-4331","Agilent","Storage Vial Clear Glass 4mL Certified"
"AGIL-51834332","5183-4332","Agilent","Storage Vial Clear Glass 12mL Certified"
"AGIL-51834333","5183-4333","Agilent","Storage Vial Clear Glass 22mL Certified"
"AGIL-51834334","5183-4334","Agilent","Storage Vial Clear Glass 40mL Certified"
"AGIL-51834429","5183-4429","Agilent","2 mL Screw Top Vial - Amber"
"AGIL-51834438","5183-4438","Agilent","9mm Screw Cap"
"AGIL-51834442","5183-4442","Agilent","9mm Screw Cap with Septa"
"AGIL-51834474","5183-4474","Agilent","Headspace Vial Clear Glass 20mL Round Bottom"
"AGIL-51834475","5183-4475","Agilent","Headspace Vial Clear Glass 10mL Round Bottom"
"AGIL-51834493","5183-4493","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51834494","5183-4494","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51834498","5183-4498","Agilent","11mm Crimp Cap with Septa"
"AGIL-51834499","5183-4499","Agilent","11mm Crimp Cap with Septa"
"AGIL-51834500","5183-4500","Agilent","11mm Crimp Cap with Septa"
"AGIL-51834518","5183-4518","Agilent","Storage Vial Clear Glass 2mL"
"AGIL-51834728","5183-4728","Agilent","GC Autosampler Syringe 5 µL"
"AGIL-51834729","5183-4729","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51834730","5183-4730","Agilent","GC Autosampler Syringe 10 µL"
"AGIL-51855817","5185-5817","Agilent","HPLC Tubing"
"AGIL-51855820","5185-5820","Agilent","9mm Screw Cap with Septa"
"AGIL-51855823","5185-5823","Agilent","9mm Screw Cap with Septa"
"AGIL-51855824","5185-5824","Agilent","9mm Screw Cap with Septa"
"AGIL-51855829","5185-5829","Agilent","9mm Screw Cap with Septa"
"AGIL-51855838","5185-5838","Agilent","9mm Screw Cap with Septa"
"AGIL-51855851","5185-5851","Agilent","11mm Crimp Cap with Septa"
"AGIL-51855861","5185-5861","Agilent","9mm Screw Cap with Septa"
"AGIL-51855862","5185-5862","Agilent","9mm Screw Cap with Septa"
"AGIL-51855863","5185-5863","Agilent","9mm Screw Cap with Septa"
"AGIL-51855864","5185-5864","Agilent","9mm Screw Cap with Septa"
"AGIL-51855865","5185-5865","Agilent","9mm Screw Cap with Septa"
"AGIL-51855917","5185-5917","Agilent","9mm Screw Cap"
"AGIL-51855946","5185-5946","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51855950","5185-5950","Agilent","2 mL Screw Top Vial - Clear"
"AGIL-51855957","5185-5957","Agilent","Headspace Vial 20mL"
"AGIL-51882788","5188-2788","Agilent","Polypropylene Vial Insert"
"AGIL-51885246","5188-5246","Agilent","GC Autosampler Syringe 1 µL"
"AGIL-51885247","5188-5247","Agilent","GC Autosampler Syringe 2 µL"
"AGIL-51885386","5188-5386","Agilent","11mm Crimp Cap with Septa"
"AGIL-51885390","5188-5390","Agilent","Polypropylene Vial Insert with Polymer Feet"
"AGIL-51886537","5188-6537","Agilent","Headspace Vial Amber Glass 20mL"
"AGIL-51886538","5188-6538","Agilent","Headspace Vial Amber Glass 10mL"
"AGIL-51901599","5190-1599","Agilent","9mm Screw Cap with Septa"
"AGIL-51902238","5190-2238","Agilent","Headspace Vial Amber Glass 10mL"
"AGIL-51902239","5190-2239","Agilent","Headspace Vial Amber Glass 20mL"
"AGIL-51902242","5190-2242","Agilent","Polypropylene Vial Insert"
"AGIL-51902243","5190-2243","Agilent","Polypropylene Vial Insert"
"AGIL-51902285","5190-2285","Agilent","Headspace Vial Clear Glass 10mL with Write-On"
"AGIL-51902286","5190-2286","Agilent","Headspace Vial Amber Glass 20mL with Write-On"
"AGIL-51902287","5190-2287","Agilent","Headspace Vial Amber Glass 10mL with Write-On"
"AGIL-51902288","5190-2288","Agilent","Headspace Vial Clear Glass 20mL with Write-On"
"AGIL-51903155","5190-3155","Agilent","Polypropylene Vial Insert"
"AGIL-51903186","5190-3186","Agilent","2 mL Crimp Top Vials & Caps"
"AGIL-5190-3186","5190-3186","Agilent","2 mL Crimp Top Vials & Caps"
"AGIL-51904000","5190-4000","Agilent","Storage Vial 40mL"
"AGIL-51904032","5190-4032","Agilent","2mL Crimp Vial Clear No Write-On"
"AGIL-51904035","5190-4035","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51904051","5190-4051","Agilent","11mm Crimp Cap with Septa"
"AGIL-51904052","5190-4052","Agilent","11mm Crimp Cap with Septa"
"AGIL-51904053","5190-4053","Agilent","11mm Crimp Cap with Septa"
"AGIL-51904074","5190-4074","Agilent","11mm Crimp Cap with Septa"
"AGIL-51904075","5190-4075","Agilent","11mm Crimp Cap with Septa"
"AGIL-5190-5082","5190-5082","Agilent","Agilent Filtration 5190-5082"
"AGIL-5190-5083","5190-5083","Agilent","Agilent Filtration 5190-5083"
"AGIL-5190-5084","5190-5084","Agilent","Agilent Filtration 5190-5084"
"AGIL-5190-5085","5190-5085","Agilent","Agilent Filtration 5190-5085"
"AGIL-5190-5086","5190-5086","Agilent","Agilent Filtration 5190-5086"
"AGIL-5190-5087","5190-5087","Agilent","Agilent Filtration 5190-5087"
"AGIL-5190-5088","5190-5088","Agilent","Agilent Filtration 5190-5088"
"AGIL-5190-5091","5190-5091","Agilent","Agilent Filtration 5190-5091"
"AGIL-5190-5092","5190-5092","Agilent","Captiva Premium Syringe Filter, polypropylene housing, nylon membrane, 25 mm diameter, 0.2 µm pore size, 100/pk."
"AGIL-5190-5093","5190-5093","Agilent","Agilent Filtration 5190-5093"
"AGIL-5190-5094","5190-5094","Agilent","Agilent Filtration 5190-5094"
"AGIL-5190-5095","5190-5095","Agilent","Agilent Filtration 5190-5095"
"AGIL-5190-5096","5190-5096","Agilent","Agilent Filtration 5190-5096"
"AGIL-5190-5097","5190-5097","Agilent","Agilent Filtration 5190-5097"
"AGIL-5190-5098","5190-5098","Agilent","Agilent Filtration 5190-5098"
"AGIL-5190-5099","5190-5099","Agilent","Agilent Filtration 5190-5099"
"AGIL-5190-5108","5190-5108","Agilent","Agilent Filtration 5190-5108"
"AGIL-5190-5116","5190-5116","Agilent","Captiva Syringe Filters"
"AGIL-5190-5117","5190-5117","Agilent","Agilent Filtration 5190-5117"
"AGIL-5190-5120","5190-5120","Agilent","Agilent Filtration 5190-5120"
"AGIL-5190-5122","5190-5122","Agilent","Agilent Filtration 5190-5122"
"AGIL-5190-5127","5190-5127","Agilent","Agilent Filtration 5190-5127"
"AGIL-5190-5128","5190-5128","Agilent","Agilent Filtration 5190-5128"
"AGIL-5190-5132","5190-5132","Agilent","Captiva Syringe Filters"
"AGIL-5190-5134","5190-5134","Agilent","Agilent Filtration 5190-5134"
"AGIL-5190-5135","5190-5135","Agilent","Agilent Filtration 5190-5135"
"AGIL-5190-5261","5190-5261","Agilent","Agilent Filtration 5190-5261"
"AGIL-5190-5262","5190-5262","Agilent","Agilent Filtration 5190-5262"
"AGIL-5190-5263","5190-5263","Agilent","Agilent Filtration 5190-5263"
"AGIL-5190-5264","5190-5264","Agilent","Agilent Filtration 5190-5264"
"AGIL-5190-5265","5190-5265","Agilent","Captiva Syringe Filter PTFE"
"AGIL-5190-5266","5190-5266","Agilent","Agilent Filtration 5190-5266"
"AGIL-5190-5267","5190-5267","Agilent","Agilent Filtration 5190-5267"
"AGIL-5190-5268","5190-5268","Agilent","Captiva Syringe Filter PTFE. Captiva Econofilter, polypropylene housing, polytetrafluoroethylene (PTFE) membrane, 25 mm diameter, 0.45 µm pore size, 1000/pk."
"AGIL-5190-5269","5190-5269","Agilent","Agilent Filtration 5190-5269"
"AGIL-5190-5270","5190-5270","Agilent","Agilent Filtration 5190-5270"
"AGIL-5190-5271","5190-5271","Agilent","Agilent Filtration 5190-5271"
"AGIL-5190-5272","5190-5272","Agilent","Captiva Syringe Filter Nylon. Captiva Econofilter, polypropylene housing, nylon membrane, 25 mm diameter, 0.45 µm pore size, 1000/pk."
"AGIL-5190-5273","5190-5273","Agilent","Agilent Filtration 5190-5273"
"AGIL-5190-5274","5190-5274","Agilent","Agilent Filtration 5190-5274"
"AGIL-5190-5275","5190-5275","Agilent","Agilent Filtration 5190-5275"
"AGIL-5190-5276","5190-5276","Agilent","Agilent Filtration 5190-5276"
"AGIL-5190-5277","5190-5277","Agilent","Agilent Filtration 5190-5277"
"AGIL-5190-5278","5190-5278","Agilent","Agilent Filtration 5190-5278"
"AGIL-5190-5279","5190-5279","Agilent","Captiva Syringe Filter Polypropylene (PP)"
"AGIL-5190-5280","5190-5280","Agilent","Agilent Filtration 5190-5280"
"AGIL-5190-5307","5190-5307","Agilent","Agilent Filtration 5190-5307"
"AGIL-5190-5308","5190-5308","Agilent","Agilent Filtration 5190-5308"
"AGIL-5190-5309","5190-5309","Agilent","Agilent Filtration 5190-5309"
"AGIL-5190-5310","5190-5310","Agilent","Agilent Filtration 5190-5310"
"AGIL-51906096","5190-6096","Agilent","11mm Crimp Cap with Septa"
"AGIL-51906113","5190-6113","Agilent","2mL Crimp Vial Amber Write-On"
"AGIL-51906115","5190-6115","Agilent","2 mL Screw Top Vial - Amber Write-On"
"AGIL-51906147","5190-6147","Agilent","Headspace Vial Clear Glass 10mL"
